"","zip","city","state","latitude","longitude"
"9436","21684","Ridgely","MD",38.88927,-75.861191
"9437","21685","Ridgely","MD",38.88927,-75.861191
"9438","21686","Ridgely","MD",38.88927,-75.861191
"9439","21687","Ridgely","MD",38.88927,-75.861191
"9440","21688","Ridgely","MD",38.88927,-75.861191
"9441","21690","Chestertown","MD",39.034637,-76.092127
"9442","21701","Frederick","MD",39.423344,-77.38902
"9443","21702","Frederick","MD",39.451934,-77.442
"9444","21703","Frederick","MD",39.385165,-77.4539
"9445","21704","Frederick","MD",39.363415,-77.37849
"9446","21705","Frederick","MD",39.469961,-77.392139
"9447","21709","Frederick","MD",39.469961,-77.392139
"9448","21710","Adamstown","MD",39.301647,-77.46667
"9449","21711","Big Pool","MD",39.654773,-78.01823
"9450","21713","Boonsboro","MD",39.521507,-77.66056
"9451","21714","Braddock Heights","MD",39.4203,-77.505098
"9452","21715","Brownsville","MD",39.386893,-77.658015
"9453","21716","Brunswick","MD",39.313666,-77.62466
"9454","21717","Buckeystown","MD",39.334864,-77.4333
"9455","21718","Burkittsville","MD",39.391459,-77.62709
"9456","21719","Cascade","MD",39.710433,-77.49104
"9457","21720","Cavetown","MD",39.647296,-77.584162
"9458","21721","Chewsville","MD",39.642537,-77.637152
"9459","21722","Clear Spring","MD",39.656474,-77.9152
"9460","21723","Cooksville","MD",39.319271,-77.02397
"9461","21727","Emmitsburg","MD",39.695328,-77.32721
"9462","21733","Fairplay","MD",39.549752,-77.7557
"9463","21734","Funkstown","MD",39.609846,-77.70725
"9464","21736","Gapland","MD",39.520696,-77.916196
"9465","21737","Glenelg","MD",39.26574,-76.99735
"9466","21738","Glenwood","MD",39.280106,-77.02052
"9467","21740","Hagerstown","MD",39.633946,-77.73025
"9468","21741","Hagerstown","MD",39.693944,-77.742116
"9469","21742","Hagerstown","MD",39.658897,-77.68297
"9470","21746","Hagerstown","MD",39.563787,-77.720642
"9471","21747","Hagerstown","MD",39.520696,-77.916196
"9472","21748","Hagerstown","MD",39.520696,-77.916196
"9473","21749","Hagerstown","MD",39.520696,-77.916196
"9474","21750","Hancock","MD",39.692614,-78.21691
"9475","21754","Ijamsville","MD",39.342096,-77.29984
"9476","21755","Jefferson","MD",39.372496,-77.55869
"9477","21756","Keedysville","MD",39.460534,-77.69284
"9478","21757","Keymar","MD",39.584616,-77.2686
"9479","21758","Knoxville","MD",39.342991,-77.66014
"9480","21759","Ladiesburg","MD",39.569426,-77.290519
"9481","21762","Libertytown","MD",39.484079,-77.24711
"9482","21764","Linwood","MD",39.534703,-77.049302
"9483","21765","Lisbon","MD",39.337804,-77.071952
"9484","21766","Little Orleans","MD",39.65643,-78.3986
"9485","21767","Maugansville","MD",39.697894,-77.74514
"9486","21769","Middletown","MD",39.446452,-77.55169
"9487","21770","Monrovia","MD",39.354093,-77.24861
"9488","21771","Mount Airy","MD",39.381295,-77.15867
"9489","21773","Myersville","MD",39.528123,-77.557
"9490","21774","New Market","MD",39.408627,-77.28676
"9491","21775","New Midway","MD",39.564472,-77.29468
"9492","21776","New Windsor","MD",39.529834,-77.09715
"9493","21777","Point Of Rocks","MD",39.275498,-77.53385
"9494","21778","Rocky Ridge","MD",39.610752,-77.34166
"9495","21779","Rohrersville","MD",39.431058,-77.66169
"9496","21780","Sabillasville","MD",39.677316,-77.47049
"9497","21781","Saint James","MD",39.56991,-77.760697
"9498","21782","Sharpsburg","MD",39.454582,-77.75052
"9499","21783","Smithsburg","MD",39.655722,-77.5672
"9500","21784","Sykesville","MD",39.39667,-76.965
"9501","21787","Taneytown","MD",39.665171,-77.17264
"9502","21788","Thurmont","MD",39.604303,-77.41092
"9503","21790","Tuscarora","MD",39.254538,-77.49474
"9504","21791","Union Bridge","MD",39.5549,-77.18176
"9505","21792","Unionville","MD",39.469961,-77.392139
"9506","21793","Walkersville","MD",39.484843,-77.34668
"9507","21794","West Friendship","MD",39.297519,-76.98377
"9508","21795","Williamsport","MD",39.600029,-77.81584
"9509","21797","Woodbine","MD",39.335671,-77.06364
"9510","21798","Woodsboro","MD",39.540623,-77.30606
"9511","21801","Salisbury","MD",38.369675,-75.61214
"9512","21802","Salisbury","MD",38.388434,-75.6276
"9513","21803","Salisbury","MD",38.388434,-75.6276
"9514","21804","Salisbury","MD",38.359332,-75.56931
"9515","21810","Allen","MD",38.292848,-75.68812
"9516","21811","Berlin","MD",38.343166,-75.19082
"9517","21813","Bishopville","MD",38.431954,-75.18061
"9518","21814","Bivalve","MD",38.302152,-75.88812
"9519","21817","Crisfield","MD",37.985297,-75.84597
"9520","21821","Deal Island","MD",38.158615,-75.93147
"9521","21822","Eden","MD",38.284622,-75.64771
"9522","21824","Ewell","MD",37.991177,-76.02374
"9523","21826","Fruitland","MD",38.322867,-75.62088
"9524","21829","Girdletree","MD",38.097861,-75.39378
"9525","21830","Hebron","MD",38.407885,-75.69357
"9526","21831","Hebron","MD",38.416292,-75.691572
"9527","21835","Linkwood","MD",38.540293,-75.94596
"9528","21836","Manokin","MD",38.073294,-75.734412
"9529","21837","Mardela Springs","MD",38.469332,-75.74074
"9530","21838","Marion Station","MD",38.018482,-75.7389
"9531","21840","Nanticoke","MD",38.268651,-75.90494
"9532","21841","Newark","MD",38.248485,-75.29106
"9533","21842","Ocean City","MD",38.385457,-75.07153
"9534","21843","Ocean City","MD",38.22309,-75.324057
"9535","21849","Parsonsburg","MD",38.363057,-75.45574
"9536","21850","Pittsville","MD",38.377713,-75.39747
"9537","21851","Pocomoke City","MD",38.069322,-75.54811
"9538","21852","Powellville","MD",38.388434,-75.6276
"9539","21853","Princess Anne","MD",38.205272,-75.70169
"9540","21856","Quantico","MD",38.327156,-75.79598
"9541","21857","Rehobeth","MD",38.092718,-75.888207
"9542","21861","Sharptown","MD",38.539817,-75.71854
"9543","21862","Showell","MD",38.39893,-75.21195
"9544","21863","Snow Hill","MD",38.193683,-75.41162
"9545","21864","Stockton","MD",38.040265,-75.40992
"9546","21865","Tyaskin","MD",38.324259,-75.87793
"9547","21866","Tylerton","MD",37.967803,-76.02337
"9548","21867","Upper Fairmount","MD",38.111688,-75.79242
"9549","21868","Fairmount","MD",38.107572,-75.789354
"9550","21869","Vienna","MD",38.493753,-75.84317
"9551","21870","Wenona","MD",38.092718,-75.888207
"9552","21871","Westover","MD",38.100727,-75.7115
"9553","21872","Whaleyville","MD",38.408973,-75.29575
"9554","21874","Willards","MD",38.397611,-75.35364
"9555","21875","Delmar","MD",38.446894,-75.56365
"9556","21890","Westover","MD",38.092718,-75.888207
"9557","21901","North East","MD",39.593813,-75.95602
"9558","21902","Perry Point","MD",39.553014,-76.06542
"9559","21903","Perryville","MD",39.571003,-76.05077
"9560","21904","Port Deposit","MD",39.61881,-76.0853
"9561","21911","Rising Sun","MD",39.694974,-76.05395
"9562","21912","Warwick","MD",39.44474,-75.80203
"9563","21913","Cecilton","MD",39.402919,-75.86943
"9564","21914","Charlestown","MD",39.572476,-75.97904
"9565","21915","Chesapeake City","MD",39.523096,-75.84155
"9566","21916","Childs","MD",39.541512,-75.999972
"9567","21917","Colora","MD",39.671671,-76.0972
"9568","21918","Conowingo","MD",39.679246,-76.15464
"9569","21919","Earleville","MD",39.425542,-75.96164
"9570","21920","Elk Mills","MD",39.658943,-75.82314
"9571","21921","Elkton","MD",39.626736,-75.84294
"9572","21922","Elkton","MD",39.593612,-75.947332
"9573","21930","Georgetown","MD",39.365119,-75.88499
"9574","22002","Amissville","VA",38.691448,-78.137019
"9575","22003","Annandale","VA",38.830345,-77.21387
"9576","22009","Burke","VA",38.831813,-77.288755
"9577","22015","Burke","VA",38.788646,-77.27888
"9578","22025","Dumfries","VA",38.6,-77.34
"9579","22026","Dumfries","VA",38.582319,-77.32722
"9580","22027","Dunn Loring","VA",38.893921,-77.21976
"9581","22030","Fairfax","VA",38.846212,-77.32787
"9582","22031","Fairfax","VA",38.859675,-77.26167
"9583","22032","Fairfax","VA",38.821753,-77.29293
"9584","22033","Fairfax","VA",38.874879,-77.38642
"9585","22034","Fairfax","VA",38.831813,-77.288755
"9586","22035","Fairfax","VA",38.855715,-77.361633
"9587","22036","Fairfax","VA",38.735114,-77.07965
"9588","22037","Fairfax","VA",38.831813,-77.288755
"9589","22038","Fairfax","VA",38.852849,-77.30199
"9590","22039","Fairfax Station","VA",38.760747,-77.31684
"9591","22040","Falls Church","VA",38.884177,-77.171752
"9592","22041","Falls Church","VA",38.849136,-77.14081
"9593","22042","Falls Church","VA",38.864669,-77.18781
"9594","22043","Falls Church","VA",38.901311,-77.19777
"9595","22044","Falls Church","VA",38.859645,-77.15328
"9596","22046","Falls Church","VA",38.886311,-77.18098
"9597","22047","Falls Church","VA",38.831813,-77.288755
"9598","22060","Fort Belvoir","VA",38.71299,-77.16615
"9599","22066","Great Falls","VA",39.003809,-77.30165
"9600","22067","Greenway","VA",38.96451,-77.233103
"9601","22079","Lorton","VA",38.695915,-77.20122
"9602","22081","Merrifield","VA",38.873861,-77.234454
"9603","22082","Merrifield","VA",38.831813,-77.288755
"9604","22092","Herndon","VA",38.831813,-77.288755
"9605","22093","Ashburn","VA",39.085309,-77.645224
"9606","22095","Herndon","VA",38.831813,-77.288755
"9607","22096","Reston","VA",38.831813,-77.288755
"9608","22101","McLean","VA",38.93276,-77.1677
"9609","22102","McLean","VA",38.938664,-77.22196
"9610","22103","West Mclean","VA",38.831813,-77.288755
"9611","22106","McLean","VA",38.831813,-77.288755
"9612","22107","Mc Lean","VA",38.93,-77.18
"9613","22108","Mc Lean","VA",38.93,-77.18
"9614","22109","McLean","VA",38.920165,-77.229043
"9615","22116","Merrifield","VA",38.871469,-77.234428
"9616","22118","Merrifield","VA",38.831813,-77.288755
"9617","22119","Merrifield","VA",38.831813,-77.288755
"9618","22120","Merrifield","VA",38.831813,-77.288755
"9619","22121","Mount Vernon","VA",38.830912,-77.432252
"9620","22122","Newington","VA",38.831813,-77.288755
"9621","22124","Oakton","VA",38.88619,-77.32402
"9622","22125","Occoquan","VA",38.683295,-77.26044
"9623","22134","Quantico","VA",38.503139,-77.33372
"9624","22135","Quantico","VA",38.721912,-77.466897
"9625","22150","Springfield","VA",38.778243,-77.18562
"9626","22151","Springfield","VA",38.803813,-77.20821
"9627","22152","Springfield","VA",38.775716,-77.23131
"9628","22153","Springfield","VA",38.745164,-77.23535
"9629","22156","Springfield","VA",38.831813,-77.288755
"9630","22158","Springfield","VA",38.831813,-77.288755
"9631","22159","Springfield","VA",38.831813,-77.288755
"9632","22160","Springfield","VA",38.831813,-77.288755
"9633","22161","Springfield","VA",38.807462,-77.219354
"9634","22172","Triangle","VA",38.557527,-77.35726
"9635","22180","Vienna","VA",38.894711,-77.25337
"9636","22181","Vienna","VA",38.896361,-77.29102
"9637","22182","Vienna","VA",38.922478,-77.2566
"9638","22183","Vienna","VA",38.831813,-77.288755
"9639","22184","Vienna","VA",38.831813,-77.288755
"9640","22185","Vienna","VA",38.831813,-77.288755
"9641","22191","Woodbridge","VA",38.63275,-77.26786
"9642","22192","Woodbridge","VA",38.678451,-77.30657
"9643","22193","Woodbridge","VA",38.646375,-77.34469
"9644","22194","Woodbridge","VA",38.721912,-77.466897
"9645","22195","Woodbridge","VA",38.721912,-77.466897
"9646","22199","Lorton","VA",38.831813,-77.288755
"9647","22201","Arlington","VA",38.885337,-77.09512
"9648","22202","Arlington","VA",38.856795,-77.05628
"9649","22203","Arlington","VA",38.874979,-77.11455
"9650","22204","Arlington","VA",38.860247,-77.09627
"9651","22205","Arlington","VA",38.88275,-77.13999
"9652","22206","Arlington","VA",38.843466,-77.08973
"9653","22207","Arlington","VA",38.903697,-77.12749
"9654","22209","Arlington","VA",38.893241,-77.07453
"9655","22210","Arlington","VA",38.880811,-77.11295
"9656","22211","Ft Myer","VA",38.878215,-77.06845
"9657","22212","Arlington","VA",38.880811,-77.11295
"9658","22213","Arlington","VA",38.894457,-77.16396
"9659","22214","Arlington","VA",38.880811,-77.11295
"9660","22215","Arlington","VA",38.880811,-77.11295
"9661","22216","Arlington","VA",38.880811,-77.11295
"9662","22217","Arlington","VA",38.880811,-77.11295
"9663","22218","Arlington","VA",38.880811,-77.11295
"9664","22219","Arlington","VA",38.880811,-77.11295
"9665","22222","Arlington","VA",38.861462,-77.053599
"9666","22223","Arlington","VA",38.880811,-77.11295
"9667","22225","Arlington","VA",38.880811,-77.11295
"9668","22226","Arlington","VA",38.883358,-77.10281
"9669","22227","Arlington","VA",38.880811,-77.11295
"9670","22229","Arlington","VA",38.880811,-77.11295
"9671","22230","Arlington","VA",38.87972,-77.110817
"9672","22234","Arlington","VA",38.880811,-77.11295
"9673","22240","Arlington","VA",38.856623,-77.051788
"9674","22241","Arlington","VA",38.880811,-77.11295
"9675","22242","Arlington","VA",38.850879,-77.052336
"9676","22243","Arlington","VA",38.86045,-77.051569
"9677","22244","Arlington","VA",38.854522,-77.052035
"9678","22245","Arlington","VA",38.851773,-77.052296
"9679","22246","Arlington","VA",38.880811,-77.11295
"9680","22301","Alexandria","VA",38.819863,-77.05854
"9681","22302","Alexandria","VA",38.829512,-77.08204
"9682","22303","Alexandria","VA",38.792863,-77.07964
"9683","22304","Alexandria","VA",38.813013,-77.11667
"9684","22305","Alexandria","VA",38.836779,-77.06418
"9685","22306","Alexandria","VA",38.757214,-77.08666
"9686","22307","Alexandria","VA",38.774863,-77.0593
"9687","22308","Alexandria","VA",38.728464,-77.05701
"9688","22309","Alexandria","VA",38.725214,-77.10734
"9689","22310","Alexandria","VA",38.782013,-77.12125
"9690","22311","Alexandria","VA",38.837312,-77.12064
"9691","22312","Alexandria","VA",38.817362,-77.1537
"9692","22313","Alexandria","VA",38.815762,-77.09005
"9693","22314","Alexandria","VA",38.806163,-77.05139
"9694","22315","Alexandria","VA",38.757924,-77.15284
"9695","22320","Alexandria","VA",38.804413,-77.046699
"9696","22321","Alexandria","VA",38.831813,-77.288755
"9697","22331","Alexandria","VA",38.801342,-77.070733
"9698","22332","Alexandria","VA",38.803142,-77.072679
"9699","22333","Alexandria","VA",38.815762,-77.09005
"9700","22334","Alexandria","VA",38.815762,-77.09005
"9701","22336","Alexandria","VA",38.815762,-77.09005
"9702","22350","Alexandria","VA",48.31,-2.12
"9703","22393","Fishersville","VA",38.103819,-78.963004
"9704","22401","Fredericksburg","VA",38.301829,-77.47077
"9705","22402","Fredericksburg","VA",38.299613,-77.489666
"9706","22403","Fredericksburg","VA",38.417273,-77.460814
"9707","22404","Fredericksburg","VA",38.298305,-77.489913
"9708","22405","Fredericksburg","VA",38.317636,-77.43297
"9709","22406","Fredericksburg","VA",38.387261,-77.54676
"9710","22407","Fredericksburg","VA",38.271028,-77.5559
"9711","22408","Fredericksburg","VA",38.236023,-77.46111
"9712","22412","Fredericksburg","VA",38.184716,-77.662559
"9713","22427","Bowling Green","VA",38.042346,-77.30833
"9714","22428","Bowling Green","VA",38.014536,-77.355902
"9715","22430","Brooke","VA",38.385704,-77.374292
"9716","22432","Burgess","VA",37.860549,-76.35637
"9717","22433","Burr Hill","VA",38.343691,-77.85964
"9718","22435","Callao","VA",37.996825,-76.56435
"9719","22436","Caret","VA",38.069014,-77.09611
"9720","22437","Center Cross","VA",37.790946,-76.78764
"9721","22438","Champlain","VA",38.041706,-77.005
"9722","22442","Coles Point","VA",38.121793,-76.79025
"9723","22443","Colonial Beach","VA",38.22653,-76.97442
"9724","22446","Corbin","VA",38.171755,-77.408163
"9725","22448","Dahlgren","VA",38.340124,-77.03273
"9726","22451","Dogue","VA",38.271077,-77.17261
"9727","22454","Dunnsville","VA",37.854791,-76.81298
"9728","22456","Edwardsville","VA",37.852316,-76.40511
"9729","22460","Farnham","VA",37.858952,-76.63263
"9730","22463","Garrisonville","VA",38.468432,-77.461213
"9731","22469","Hague","VA",38.093956,-76.64055
"9732","22471","Hartwood","VA",38.39933,-77.581351
"9733","22472","Haynesville","VA",37.950511,-76.636722
"9734","22473","Heathsville","VA",37.892668,-76.36307
"9735","22476","Hustle","VA",38.036866,-77.08033
"9736","22480","Irvington","VA",37.66871,-76.41038
"9737","22481","Jersey","VA",38.271077,-77.17261
"9738","22482","Kilmarnock","VA",37.733327,-76.34389
"9739","22485","King George","VA",38.277837,-77.1642
"9740","22486","Irvington","VA",37.665713,-76.420763
"9741","22488","Kinsale","VA",38.046358,-76.57924
"9742","22501","Ladysmith","VA",38.015899,-77.559298
"9743","22503","Lancaster","VA",37.732696,-76.51554
"9744","22504","Laneview","VA",37.763552,-76.72961
"9745","22507","Lively","VA",37.762848,-76.49749
"9746","22508","Locust Grove","VA",38.326624,-77.76987
"9747","22509","Loretto","VA",38.104829,-77.0743
"9748","22511","Lottsburg","VA",37.991772,-76.48985
"9749","22513","Merry Point","VA",37.750261,-76.509615
"9750","22514","Milford","VA",37.988674,-77.29047
"9751","22517","Mollusk","VA",37.75028,-76.578109
"9752","22520","Montross","VA",38.129822,-76.76155
"9753","22523","Morattico","VA",37.792761,-76.60933
"9754","22524","Mount Holly","VA",38.118186,-76.680504
"9755","22526","Ninde","VA",38.271077,-77.17261
"9756","22528","Nuttsville","VA",37.713175,-76.409946
"9757","22529","Oldhams","VA",38.006793,-76.68218
"9758","22530","Ophelia","VA",37.90938,-76.293436
"9759","22534","Partlow","VA",38.08157,-77.66795
